word,col2,concreteness,col4,col5,col6,col7,col8,col9,col10,frequency
burglary,0,3.64,1.22,1,29,0.97,182,Noun,NN,29474
congratulation,0,2.27,1.23,0,30,1.0,25,Noun,NN,91149
commodity,0,2.91,1.59,0,23,1.0,84,Noun,NN,139698
gravity,0,2.86,1.65,0,28,1.0,351,Noun,NN,109521
artisan,0,3.03,1.54,0,31,1.0,5,Noun,NN,25139
meditation,0,2.85,1.46,0,26,1.0,84,Noun,NN,102869
inaccuracy,0,2.69,1.01,0,26,1.0,2,Noun,NN,21887
demonstrator,0,4.0,1.15,0,28,1.0,8,Noun,NN,38069
signifier,0,2.42,1.35,3,27,0.89,1,Noun,NN,10085
enemy,0,2.83,1.36,0,29,1.0,2474,Noun,NN,538854
modernization,0,2.41,1.31,0,27,1.0,5,Noun,NN,16061
immigration,0,3.03,1.45,0,29,1.0,128,Noun,NN,239594
portrayal,0,2.24,1.24,1,30,0.97,18,Noun,NN,46224
psoriasis,0,3.84,1.28,2,27,0.93,23,Noun,NN,11219
reinstatement,0,2.04,0.92,1,29,0.97,14,Noun,NN,11525
dilution,0,2.24,0.88,2,27,0.93,2,Noun,NN,15778
bankruptcy,0,2.68,1.33,0,28,1.0,121,Noun,NN,102803
ounce,0,3.86,1.38,0,28,1.0,206,Noun,NN,63920
germ,0,3.89,1.19,1,28,0.96,64,Noun,NN,31872
conquest,0,2.54,1.2,0,28,1.0,96,Noun,NN,44322
evaluator,0,2.96,1.64,1,29,0.97,1,Noun,NN,10305
compatriot,0,3.24,1.36,2,27,0.93,4,Noun,NN,12435
humanity,0,2.36,1.38,0,25,1.0,495,Noun,NN,276408
formation,0,3.23,1.42,1,27,0.96,203,Noun,NN,262352
duration,0,2.08,1.02,0,26,1.0,81,Noun,NN,147119
occasion,0,2.52,1.25,0,27,1.0,844,Noun,NN,495300
selection,0,2.34,1.14,0,29,1.0,232,Noun,NN,558959
hunting,0,3.96,1.07,0,23,1.0,1081,Noun,NN,139303
handout,0,3.52,1.22,0,27,1.0,43,Noun,NN,29721
advantage,0,2.0,1.12,0,28,1.0,1125,Noun,NN,779466
depletion,0,2.38,1.1,1,27,0.96,13,Noun,NN,19809
archery,0,3.93,1.36,0,29,1.0,40,Noun,NN,11600
hypocrisy,0,2.0,1.26,0,30,1.0,84,Noun,NN,43518
annihilation,0,2.69,1.32,1,27,0.96,41,Noun,NN,14664
industrialist,0,3.0,1.57,1,27,0.96,26,Noun,NN,11303
decency,0,2.0,1.19,0,25,1.0,236,Noun,NN,25063
antioxidant,0,3.59,1.28,0,27,1.0,1,Noun,NN,32389
supernova,0,3.78,1.45,1,28,0.96,20,Noun,NN,15580
statistic,0,2.88,1.54,0,24,1.0,31,Noun,NN,274321
guild,0,2.96,1.53,0,28,1.0,103,Noun,NN,27542
guinea,0,3.7,1.44,3,30,0.9,227,Noun,NN,29578
turmoil,0,2.11,1.01,0,27,1.0,63,Noun,NN,39166
tracker,0,3.89,1.2,2,30,0.93,83,Noun,NN,25365
rationale,0,2.13,1.11,0,30,1.0,19,Noun,NN,60824
producer,0,3.0,1.41,1,25,0.96,636,Noun,NN,351539
population,0,3.64,1.28,0,28,1.0,464,Noun,NN,1110344
plurality,0,2.54,1.23,1,29,0.97,1,Noun,NN,17759
realist,0,2.34,1.29,0,29,1.0,45,Noun,NN,22529
laundering,0,2.82,1.25,0,28,1.0,70,Noun,NN,22330
rhythm,0,3.07,1.12,0,28,1.0,556,Noun,NN,127463
exclusion,0,2.07,1.21,0,27,1.0,12,Noun,NN,95071
grader,0,3.37,1.47,0,30,1.0,44,Noun,NN,24053
pretext,0,2.26,1.29,0,27,1.0,65,Noun,NN,23906
billing,0,3.54,1.29,0,28,1.0,101,Noun,NN,45020
billionaire,0,3.22,1.6,0,27,1.0,98,Noun,NN,28694
qualifier,0,2.31,1.2,0,29,1.0,7,Noun,NN,27839
scope,0,3.74,1.43,0,27,1.0,286,Noun,NN,282212
exporter,0,3.5,1.26,0,28,1.0,4,Noun,NN,25887
navigation,0,2.35,1.58,0,31,1.0,87,Noun,NN,112011
pollutant,0,3.9,1.11,0,29,1.0,1,Noun,NN,37033
subculture,0,2.14,1.33,0,28,1.0,6,Noun,NN,12261
aggregation,0,2.16,1.18,4,29,0.86,2,Noun,NN,22273
proposal,0,2.75,1.32,0,28,1.0,448,Noun,NN,731841
patriotism,0,2.0,1.49,0,28,1.0,84,Noun,NN,26811
regulation,0,2.0,1.1,0,29,1.0,126,Noun,NN,664690
clique,0,2.68,1.52,0,28,1.0,39,Noun,NN,13646
illustrator,0,3.76,1.38,0,29,1.0,12,Noun,NN,36289
reimbursement,0,2.85,1.38,0,27,1.0,7,Noun,NN,30393
homage,0,2.17,1.42,0,29,1.0,67,Noun,NN,35510
transfusion,0,3.41,1.4,0,29,1.0,78,Noun,NN,17189
solitude,0,2.07,1.27,1,28,0.96,102,Noun,NN,23686
gestation,0,3.44,1.31,1,28,0.96,14,Noun,NN,13528
nigger,0,3.5,1.8,1,29,0.97,1034,Noun,NN,10229
incompetence,0,2.18,1.01,2,24,0.92,76,Noun,NN,31072
foolishness,0,2.33,1.3,0,30,1.0,106,Noun,NN,11281
captor,0,2.9,1.47,0,30,1.0,15,Noun,NN,10310
creed,0,2.1,0.98,0,29,1.0,129,Noun,NN,31699
demon,0,3.32,1.66,0,28,1.0,1593,Noun,NN,94207
modesty,0,2.23,1.33,0,30,1.0,90,Noun,NN,18400
ecologist,0,3.68,1.39,1,29,0.97,2,Noun,NN,12194
attainment,0,2.13,1.1,3,26,0.88,3,Noun,NN,45368
microorganism,0,3.7,1.3,1,28,0.96,7,Noun,NN,16380
topic,0,2.59,1.3,0,29,1.0,271,Noun,NN,789206
algorithm,0,3.07,1.63,0,28,1.0,27,Noun,NN,178149
novice,0,2.68,1.54,0,28,1.0,41,Noun,NN,55825
freestyle,0,2.73,1.26,0,30,1.0,56,Noun,NN,12215
advancement,0,2.1,1.21,0,30,1.0,63,Noun,NN,63116
ceremony,0,3.57,0.96,0,28,1.0,807,Noun,NN,240900
commentary,0,2.96,1.61,0,26,1.0,76,Noun,NN,182036
restoration,0,2.65,1.29,0,26,1.0,48,Noun,NN,136187
prayer,0,3.28,1.46,0,29,1.0,805,Noun,NN,351819
injury,0,4.0,1.22,0,29,1.0,520,Noun,NN,599724
viewpoint,0,2.23,0.94,0,30,1.0,50,Noun,NN,91150
prominence,0,2.0,1.22,0,28,1.0,16,Noun,NN,35533
admission,0,2.83,1.32,0,30,1.0,181,Noun,NN,237409
thriller,0,2.21,1.26,0,28,1.0,69,Noun,NN,57326
underworld,0,2.96,1.55,0,28,1.0,181,Noun,NN,18172
sightseeing,0,3.11,1.58,0,27,1.0,75,Noun,NN,14449
gent,0,3.8,1.22,4,29,0.86,82,Noun,NN,13064
bacterium,0,3.69,1.28,1,30,0.97,9,Noun,NN,155290
affidavit,0,4.0,1.49,0,30,1.0,100,Noun,NN,29769
intellect,0,2.36,1.31,0,28,1.0,109,Noun,NN,53539
superstar,0,3.36,1.39,0,28,1.0,175,Noun,NN,28828
feat,0,2.44,1.34,1,28,0.96,78,Noun,NN,57692
detainee,0,3.76,1.3,1,30,0.97,11,Noun,NN,49521
preservation,0,2.37,1.15,0,27,1.0,55,Noun,NN,104226
nerd,0,3.23,1.07,0,30,1.0,168,Noun,NN,25752
resignation,0,2.93,1.33,0,28,1.0,191,Noun,NN,57100
urgency,0,2.03,1.12,0,29,1.0,73,Noun,NN,51221
healing,0,2.76,1.41,0,29,1.0,326,Noun,NN,132888
business,0,3.28,1.44,0,29,1.0,16371,Noun,NN,4166683
resurgence,0,2.2,1.1,0,30,1.0,4,Noun,NN,19734
noon,0,2.67,1.37,0,30,1.0,924,Noun,NN,75094
statute,0,3.88,1.51,1,27,0.96,97,Noun,NN,157465
wavelength,0,3.35,1.55,1,27,0.96,32,Noun,NN,47315
imprisonment,0,3.46,1.23,0,28,1.0,93,Noun,NN,66537
probation,0,2.48,1.38,0,29,1.0,299,Noun,NN,41857
fullness,0,2.58,1.24,0,26,1.0,24,Noun,NN,21721
descriptor,0,2.05,1.28,2,23,0.91,1,Noun,NN,24079
facility,0,3.58,1.53,0,26,1.0,723,Noun,NN,1011218
nominee,0,3.9,1.21,0,29,1.0,40,Noun,NN,62366
memoir,0,3.76,1.36,0,25,1.0,9,Noun,NN,56033
sentinel,0,3.67,1.24,3,30,0.9,27,Noun,NN,15702
sidebar,0,3.21,1.41,1,25,0.96,47,Noun,NN,22725
membrane,0,3.97,1.11,0,31,1.0,57,Noun,NN,68859
dislocation,0,3.18,1.44,1,29,0.97,15,Noun,NN,12327
priesthood,0,3.0,1.44,0,25,1.0,39,Noun,NN,30053
glitch,0,3.03,1.4,0,29,1.0,103,Noun,NN,27724
capacity,0,3.1,1.54,0,30,1.0,413,Noun,NN,589986
dimension,0,2.5,1.42,0,26,1.0,236,Noun,NN,252990
agony,0,2.38,1.47,0,29,1.0,191,Noun,NN,35366
mentor,0,3.7,1.18,0,30,1.0,178,Noun,NN,110171
delicacy,0,2.81,1.3,1,27,0.96,71,Noun,NN,19442
defender,0,3.19,1.36,0,26,1.0,152,Noun,NN,142628
distribution,0,3.33,1.36,0,27,1.0,157,Noun,NN,475388
equation,0,3.65,1.5,1,27,0.96,178,Noun,NN,160815
avenue,0,4.0,1.36,0,30,1.0,861,Noun,NN,62319
hairstyle,0,3.9,1.27,0,30,1.0,35,Noun,NN,13265
worshipper,0,3.39,1.31,1,29,0.97,8,Noun,NN,15604
oldie,0,2.57,1.14,0,28,1.0,23,Noun,NN,10082
database,0,4.0,0.93,0,29,1.0,290,Noun,NN,503564
gait,0,3.54,1.33,2,28,0.93,16,Noun,NN,13600
baroness,0,3.92,1.47,3,28,0.89,134,Noun,NN,29626
computation,0,2.92,1.32,1,27,0.96,4,Noun,NN,48812
fee,0,3.89,1.19,0,27,1.0,494,Noun,NN,745626
bunch,0,3.5,1.36,0,30,1.0,3003,Noun,NN,259905
breeder,0,3.13,1.46,0,30,1.0,40,Noun,NN,54129
hiatus,0,2.07,1.13,1,30,0.97,20,Noun,NN,16091
fellowship,0,2.28,1.31,0,29,1.0,150,Noun,NN,93349
materialist,0,2.37,1.45,2,29,0.93,2,Noun,NN,12903
invention,0,3.48,1.43,0,29,1.0,310,Noun,NN,131000
prototype,0,3.69,1.34,0,29,1.0,169,Noun,NN,94969
exposure,0,2.39,1.4,0,28,1.0,291,Noun,NN,363579
recording,0,3.68,1.16,0,28,1.0,748,Noun,NN,332755
auto,0,4.0,1.36,0,28,1.0,391,Noun,NN,142085
bitterness,0,2.36,1.28,0,28,1.0,72,Noun,NN,28250
adversary,0,2.93,1.16,1,30,0.97,77,Noun,NN,38684
warmth,0,3.39,1.47,1,29,0.97,227,Noun,NN,72830
tuberculosis,0,3.62,1.39,1,27,0.96,32,Noun,NN,27917
sequence,0,3.1,1.26,0,29,1.0,428,Noun,NN,355402
predictor,0,2.82,1.31,1,29,0.97,3,Noun,NN,23918
impediment,0,2.56,1.5,1,28,0.96,30,Noun,NN,21654
location,0,3.0,1.49,0,29,1.0,1263,Noun,NN,1072096
imperfection,0,2.07,1.16,0,29,1.0,15,Noun,NN,20237
proportion,0,2.57,1.45,0,28,1.0,139,Noun,NN,296100
season,0,3.32,1.25,0,28,1.0,1605,Noun,NN,1412789
speech,0,3.37,1.69,0,27,1.0,1940,Noun,NN,601825
conqueror,0,3.54,1.5,0,28,1.0,57,Noun,NN,13179
error,0,2.68,1.52,0,28,1.0,473,Noun,NN,675806
shortfall,0,2.22,1.48,1,28,0.96,4,Noun,NN,37797
redundancy,0,2.39,1.23,0,28,1.0,32,Noun,NN,70384
upheaval,0,2.48,0.99,1,30,0.97,20,Noun,NN,24827
psalm,0,3.77,1.36,0,30,1.0,26,Noun,NN,26197
recital,0,3.86,1.33,0,28,1.0,150,Noun,NN,19035
essay,0,3.97,1.07,0,30,1.0,313,Noun,NN,311604
machination,0,2.0,1.27,4,26,0.85,2,Noun,NN,11214
avatar,0,3.21,1.68,0,29,1.0,14,Noun,NN,37348
racism,0,2.36,1.11,0,25,1.0,88,Noun,NN,132670
midst,0,2.33,1.24,0,27,1.0,175,Noun,NN,99244
symposium,0,3.58,1.41,3,27,0.89,35,Noun,NN,48159
ace,0,3.92,1.47,1,27,0.96,751,Noun,NN,40499
bloke,0,3.89,1.4,3,31,0.9,238,Noun,NN,65145
organization,0,3.0,1.44,0,29,1.0,668,Noun,NN,1121667
provider,0,3.78,1.5,0,27,1.0,74,Noun,NN,562832
awakening,0,3.07,1.56,0,29,1.0,63,Noun,NN,25044
appointee,0,3.5,1.31,0,30,1.0,4,Noun,NN,15510
emergency,0,2.41,1.05,0,27,1.0,2776,Noun,NN,387894
identifier,0,2.52,1.38,1,30,0.97,6,Noun,NN,44080
recourse,0,2.0,1.44,2,30,0.93,38,Noun,NN,31681
stability,0,2.41,1.02,0,29,1.0,90,Noun,NN,190137
dominance,0,2.53,1.41,0,30,1.0,39,Noun,NN,57364
kingdom,0,3.76,1.3,0,29,1.0,787,Noun,NN,172610
paralysis,0,3.52,1.28,1,28,0.96,100,Noun,NN,21628
troupe,0,4.0,1.2,2,24,0.92,90,Noun,NN,15695
purveyor,0,3.0,1.89,1,26,0.96,10,Noun,NN,10164
disability,0,3.46,1.4,1,29,0.97,101,Noun,NN,383638
voltage,0,3.5,1.36,0,26,1.0,85,Noun,NN,121416
survivor,0,3.33,1.15,0,30,1.0,221,Noun,NN,130414
trafficking,0,2.54,1.14,0,28,1.0,53,Noun,NN,62671
payoff,0,2.74,1.32,1,28,0.96,113,Noun,NN,22417
portfolio,0,4.0,1.21,0,27,1.0,104,Noun,NN,202958
housing,0,4.0,1.04,0,25,1.0,207,Noun,NN,606237
taster,0,3.55,1.45,0,29,1.0,12,Noun,NN,13248
secrecy,0,2.0,1.22,1,26,0.96,177,Noun,NN,45438
trend,0,2.42,1.27,0,26,1.0,106,Noun,NN,455866
attachment,0,3.04,1.4,0,27,1.0,59,Noun,NN,117615
craftsmanship,0,2.64,1.32,0,25,1.0,32,Noun,NN,15037
perjury,0,2.22,1.25,1,28,0.96,115,Noun,NN,11112
teamwork,0,2.37,1.15,0,27,1.0,102,Noun,NN,25300
wedding,0,3.92,1.32,0,26,1.0,5173,Noun,NN,373058
astrology,0,2.48,1.58,0,27,1.0,47,Noun,NN,36509
tiredness,0,2.68,1.38,0,25,1.0,2,Noun,NN,11528
brilliance,0,2.39,1.34,0,28,1.0,75,Noun,NN,28334
portability,0,2.24,1.24,0,29,1.0,1,Noun,NN,15065
torque,0,3.28,1.49,0,25,1.0,37,Noun,NN,49264
friendship,0,2.39,1.29,0,28,1.0,1164,Noun,NN,167069
breakdown,0,2.75,1.51,0,28,1.0,373,Noun,NN,107036
resistance,0,2.68,1.36,0,28,1.0,431,Noun,NN,311422
rendering,0,2.47,1.33,0,30,1.0,54,Noun,NN,48205
idiom,0,2.42,1.55,1,27,0.96,12,Noun,NN,20343
deterioration,0,2.38,1.45,0,29,1.0,26,Noun,NN,33782
nomination,0,2.85,1.54,0,27,1.0,122,Noun,NN,122378
agency,0,3.87,1.23,0,31,1.0,991,Noun,NN,955328
hindsight,0,2.07,1.3,0,28,1.0,46,Noun,NN,33442
cosmology,0,2.52,1.64,3,28,0.89,6,Noun,NN,17970
salary,0,3.69,1.37,0,29,1.0,548,Noun,NN,273839
racer,0,3.83,1.27,0,23,1.0,134,Noun,NN,29612
portal,0,3.63,1.52,0,27,1.0,222,Noun,NN,82284
wireless,0,3.57,1.62,0,28,1.0,135,Noun,NN,159190
employer,0,3.81,1.42,0,27,1.0,274,Noun,NN,615003
allocation,0,2.32,1.39,0,28,1.0,10,Noun,NN,106133
hydrogen,0,3.32,1.57,0,25,1.0,136,Noun,NN,79458
inclusion,0,2.21,1.13,0,28,1.0,10,Noun,NN,156430
radiation,0,3.43,1.5,0,28,1.0,419,Noun,NN,177922
outreach,0,2.57,1.14,0,28,1.0,24,Noun,NN,74518
info,0,2.39,1.5,0,28,1.0,189,Noun,NN,282576
residency,0,3.04,1.57,0,28,1.0,99,Noun,NN,48004
marriage,0,2.51,1.2,2,6067,1.0,3930,Noun,NN,637758
virus,0,3.48,1.48,0,27,1.0,964,Noun,NN,246503
concussion,0,3.19,1.47,0,27,1.0,229,Noun,NN,15741
relaxation,0,3.04,1.32,0,27,1.0,80,Noun,NN,60172
dedication,0,2.16,1.29,0,31,1.0,173,Noun,NN,92214
weight,0,3.94,1.21,0,31,1.0,1850,Noun,NN,795758
admin,0,2.96,1.43,1,28,0.96,22,Noun,NN,64211
enjoyment,0,2.17,1.44,0,29,1.0,69,Noun,NN,92360
campaigner,0,3.52,1.5,0,25,1.0,8,Noun,NN,57160
observer,0,3.88,1.4,0,26,1.0,188,Noun,NN,138760
intake,0,3.34,1.42,0,29,1.0,66,Noun,NN,125514
contributor,0,3.6,1.19,1,26,0.96,18,Noun,NN,135249
infidelity,0,2.07,1.04,0,27,1.0,67,Noun,NN,13139
countdown,0,3.3,1.2,0,27,1.0,180,Noun,NN,15801
rebellion,0,2.93,1.11,0,30,1.0,130,Noun,NN,63587
collaboration,0,2.59,1.37,0,27,1.0,58,Noun,NN,282527
pilgrimage,0,2.15,1.2,2,29,0.93,58,Noun,NN,33956
internship,0,3.0,1.46,1,30,0.97,152,Noun,NN,71018
district,0,3.29,1.3,1,29,0.97,1068,Noun,NN,545462
prom,0,3.72,1.53,0,29,1.0,906,Noun,NN,19819
republic,0,2.81,1.39,0,27,1.0,286,Noun,NN,57722
inpatient,0,2.48,1.55,2,29,0.93,6,Noun,NN,16316
penalty,0,2.86,1.48,0,28,1.0,464,Noun,NN,341904
morph,0,2.7,1.2,3,30,0.9,38,Noun,NN,13713
plight,0,2.04,1.4,4,30,0.87,63,Noun,NN,45413
utilization,0,2.19,0.96,1,28,0.96,9,Noun,NN,30869
coupling,0,3.29,1.21,1,29,0.97,26,Noun,NN,26800
dividend,0,2.76,1.38,0,29,1.0,19,Noun,NN,78599
township,0,3.15,1.54,2,28,0.93,25,Noun,NN,31820
detector,0,3.7,1.38,1,28,0.96,166,Noun,NN,69253
scheme,0,2.41,1.19,0,27,1.0,370,Noun,NN,890394
replica,0,3.86,1.27,0,29,1.0,56,Noun,NN,47396
munitions,0,3.82,1.33,3,25,0.88,64,Noun,NN,12345
indicator,0,2.73,1.4,0,26,1.0,44,Noun,NN,190593
acquisition,0,2.6,1.41,0,25,1.0,74,Noun,NN,180249
pedigree,0,2.79,1.32,0,28,1.0,39,Noun,NN,31413
chaos,0,2.79,1.32,0,29,1.0,479,Noun,NN,112767
cache,0,3.8,1.32,0,30,1.0,31,Noun,NN,81679
dweller,0,3.5,1.46,0,30,1.0,9,Noun,NN,18379
reggae,0,3.41,1.15,0,29,1.0,49,Noun,NN,18009
pronoun,0,2.48,1.55,1,28,0.96,12,Noun,NN,18020
membership,0,3.04,1.5,1,29,0.97,165,Noun,NN,327535
prologue,0,3.0,1.44,0,29,1.0,20,Noun,NN,12845
unit,0,3.77,1.31,0,31,1.0,1845,Noun,NN,1175510
simulator,0,3.89,1.17,0,28,1.0,40,Noun,NN,29236
influenza,0,3.79,1.18,0,29,1.0,25,Noun,NN,31968
defiance,0,2.17,1.18,0,30,1.0,57,Noun,NN,22744
delegation,0,2.7,1.46,0,27,1.0,70,Noun,NN,77162
convenience,0,2.04,1.1,0,28,1.0,245,Noun,NN,121911
dementia,0,2.23,1.36,0,31,1.0,66,Noun,NN,75518
excavation,0,3.23,1.56,0,26,1.0,32,Noun,NN,62415
device,0,3.97,1.33,0,30,1.0,926,Noun,NN,1004035
accounting,0,3.27,1.66,0,26,1.0,230,Noun,NN,145640
negotiator,0,3.85,1.2,0,27,1.0,67,Noun,NN,24122
heartache,0,2.2,1.35,0,25,1.0,74,Noun,NN,10544
setup,0,3.5,1.43,0,28,1.0,440,Noun,NN,148442
cremation,0,3.69,1.47,0,29,1.0,41,Noun,NN,12784
occurrence,0,2.57,1.32,0,28,1.0,60,Noun,NN,96845
sect,0,3.52,1.18,0,29,1.0,37,Noun,NN,48675
descendant,0,3.53,1.53,0,30,1.0,55,Noun,NN,70875
monopoly,0,2.69,1.54,0,29,1.0,141,Noun,NN,94993
eater,0,3.75,1.17,1,29,0.97,80,Noun,NN,23504
pathogen,0,3.59,1.25,0,27,1.0,18,Noun,NN,43933
effort,0,2.33,1.33,0,27,1.0,987,Noun,NN,1590763
attraction,0,2.24,1.35,0,29,1.0,348,Noun,NN,212867
mastery,0,2.69,1.14,0,29,1.0,29,Noun,NN,31955
repercussion,0,2.35,1.41,0,26,1.0,4,Noun,NN,24259
faculty,0,3.96,1.26,0,28,1.0,248,Noun,NN,351557
deacon,0,3.52,1.64,2,27,0.93,146,Noun,NN,16030
batch,0,3.8,1.19,0,30,1.0,212,Noun,NN,97618
law,0,2.57,1.6,0,28,1.0,5932,Noun,NN,2970637
recruitment,0,2.48,1.21,0,31,1.0,42,Noun,NN,153874
participation,0,2.86,1.41,0,29,1.0,101,Noun,NN,283600
insurance,0,2.86,1.46,0,28,1.0,1955,Noun,NN,729017
holder,0,3.74,1.2,1,28,0.96,82,Noun,NN,185780
hesitation,0,2.59,1.21,0,29,1.0,94,Noun,NN,38111
schooling,0,3.07,1.44,0,30,1.0,73,Noun,NN,46137
achievement,0,2.37,1.5,0,30,1.0,178,Noun,NN,355966
usage,0,2.07,0.98,0,28,1.0,26,Noun,NN,208301
novelty,0,2.21,1.32,0,28,1.0,85,Noun,NN,44836
manipulation,0,2.25,1.17,0,28,1.0,69,Noun,NN,87656
absentee,0,3.29,1.38,0,28,1.0,18,Noun,NN,13106
brokerage,0,3.61,1.31,2,25,0.92,28,Noun,NN,16447
nation,0,3.62,1.32,0,29,1.0,1045,Noun,NN,1070592
interaction,0,2.74,1.51,0,27,1.0,60,Noun,NN,380817
idiot,0,3.32,1.39,1,29,0.97,3377,Noun,NN,131779
development,0,2.41,1.24,0,29,1.0,625,Noun,NN,2566495
legalization,0,2.0,1.36,0,28,1.0,1,Noun,NN,16080
hemisphere,0,3.58,1.39,0,31,1.0,76,Noun,NN,38118
gala,0,3.89,1.57,0,28,1.0,90,Noun,NN,17153
magistrate,0,3.82,1.12,1,29,0.97,70,Noun,NN,63837
manifesto,0,3.24,1.41,0,29,1.0,37,Noun,NN,46414
management,0,2.72,1.31,0,29,1.0,594,Noun,NN,1412591
quirk,0,2.25,1.27,0,28,1.0,20,Noun,NN,19442
propulsion,0,2.6,1.44,2,27,0.93,59,Noun,NN,16160
calibration,0,3.0,1.36,0,27,1.0,11,Noun,NN,37846
arsenal,0,3.86,1.13,1,30,0.97,102,Noun,NN,82950
difference,0,2.15,1.19,0,26,1.0,4066,Noun,NN,1506553
insomnia,0,2.68,1.49,1,29,0.97,88,Noun,NN,18440
unemployment,0,3.11,1.5,0,27,1.0,160,Noun,NN,213116
bylaw,0,3.0,1.75,2,29,0.93,6,Noun,NN,12187
safety,0,2.37,1.31,0,27,1.0,1649,Noun,NN,898042
progression,0,2.15,1.05,0,26,1.0,39,Noun,NN,99033
day,0,3.92,1.38,0,25,1.0,40893,Noun,NN,8484568
noise,0,3.52,1.4,0,27,1.0,1779,Noun,NN,415026
abyss,0,3.07,1.7,0,28,1.0,90,Noun,NN,18253
drought,0,3.74,1.26,1,28,0.96,70,Noun,NN,82589
beech,0,3.96,1.55,4,27,0.85,18,Noun,NN,10892
schizophrenia,0,2.33,1.49,0,27,1.0,69,Noun,NN,28099
danger,0,2.68,1.22,0,25,1.0,2227,Noun,NN,425087
manhood,0,2.59,1.34,0,27,1.0,146,Noun,NN,14977
reviewer,0,3.67,1.27,0,27,1.0,26,Noun,NN,129657
moron,0,2.8,1.3,0,30,1.0,754,Noun,NN,31644
profile,0,3.1,1.5,0,29,1.0,657,Noun,NN,401055
rotation,0,3.32,1.56,0,28,1.0,149,Noun,NN,91047
language,0,2.35,1.5,0,26,1.0,1790,Noun,NN,1524438
confidentiality,0,2.47,1.57,0,30,1.0,95,Noun,NN,48442
sequestration,0,2.5,1.48,3,29,0.9,1,Noun,NN,14845
radiotherapy,0,3.04,1.36,2,25,0.92,1,Noun,NN,14486
colonel,0,3.89,1.26,1,29,0.97,4909,Noun,NN,18870
narrator,0,3.89,1.13,0,28,1.0,529,Noun,NN,57018
hobby,0,2.93,1.44,0,27,1.0,354,Noun,NN,90026
concoction,0,3.5,1.31,0,30,1.0,20,Noun,NN,10948
cusp,0,2.74,1.16,1,28,0.96,14,Noun,NN,12378
translator,0,3.86,1.3,0,29,1.0,115,Noun,NN,70056
economist,0,3.25,1.55,0,28,1.0,11,Noun,NN,151159
firmware,0,3.32,1.47,2,30,0.93,3,Noun,NN,34451
popularity,0,2.37,1.39,0,27,1.0,149,Noun,NN,139789
peasant,0,3.96,1.1,0,28,1.0,205,Noun,NN,69566
asthma,0,3.71,1.44,0,28,1.0,197,Noun,NN,59708
situation,0,2.03,1.15,0,29,1.0,4207,Noun,NN,1529311
staging,0,2.89,1.48,0,27,1.0,99,Noun,NN,25002
reconstruction,0,3.17,1.26,0,29,1.0,82,Noun,NN,79309
vocation,0,2.7,1.38,1,28,0.96,42,Noun,NN,25788
convergence,0,2.2,1.19,2,27,0.93,12,Noun,NN,39628
adulthood,0,2.5,1.5,0,28,1.0,37,Noun,NN,32501
direction,0,2.79,1.08,0,29,1.0,1228,Noun,NN,869701
defendant,0,3.8,1.32,0,30,1.0,904,Noun,NN,254529
coloring,0,3.59,1.19,0,27,1.0,92,Noun,NN,20964
kindergarten,0,3.9,1.18,0,29,1.0,195,Noun,NN,30969
summertime,0,2.96,1.53,1,28,0.96,61,Noun,NN,10118
deafness,0,3.48,1.4,0,27,1.0,14,Noun,NN,11126
dyslexia,0,2.64,1.57,1,29,0.97,13,Noun,NN,15985
hormone,0,3.33,1.42,0,30,1.0,69,Noun,NN,104901
squadron,0,3.48,1.42,0,27,1.0,224,Noun,NN,40992
hydrocarbon,0,3.75,1.48,0,28,1.0,6,Noun,NN,21707
improvisation,0,2.0,0.89,3,29,0.9,20,Noun,NN,21076
suburb,0,3.76,1.27,0,29,1.0,30,Noun,NN,72553
annoyance,0,2.14,1.25,0,29,1.0,25,Noun,NN,28967
penetration,0,3.52,1.31,1,28,0.96,72,Noun,NN,39675
counseling,0,2.85,1.41,0,27,1.0,211,Noun,NN,62563
traction,0,3.59,1.35,1,30,0.97,96,Noun,NN,41054
competitiveness,0,2.14,1.24,0,28,1.0,7,Noun,NN,36440
pursuer,0,3.88,1.28,0,26,1.0,9,Noun,NN,33023
communion,0,3.39,1.45,0,28,1.0,106,Noun,NN,64308
precinct,0,3.67,1.49,0,30,1.0,374,Noun,NN,23815
deflection,0,3.07,1.39,0,29,1.0,15,Noun,NN,12195
semi,0,2.74,1.63,2,29,0.93,119,Noun,NN,47373
goal,0,3.06,1.48,0,31,1.0,854,Noun,NN,1332778
murderer,0,3.83,1.23,0,29,1.0,1355,Noun,NN,60728
femininity,0,2.17,1.42,1,30,0.97,20,Noun,NN,11424
modernism,0,2.12,1.37,1,27,0.96,2,Noun,NN,17095
fitness,0,3.11,1.23,0,28,1.0,89,Noun,NN,156759
surveyor,0,3.85,1.38,1,28,0.96,13,Noun,NN,34748
element,0,3.63,1.35,0,30,1.0,338,Noun,NN,1058538
equity,0,2.22,1.31,0,27,1.0,67,Noun,NN,178056
nobility,0,2.81,1.42,1,28,0.96,84,Noun,NN,23489
semblance,0,2.0,1.11,2,29,0.93,22,Noun,NN,14490
character,0,2.93,1.66,0,27,1.0,1946,Noun,NN,1711621
showdown,0,3.21,1.21,0,29,1.0,64,Noun,NN,15918
eradication,0,2.3,1.29,0,30,1.0,15,Noun,NN,16441
