word,col2,concreteness,col4,col5,col6,col7,col8,col9,col10,frequency
orchid,0,4.92,0.28,0,24,1.0,110,Noun,NN,18355
idealist,0,1.52,0.78,0,29,1.0,34,Noun,NN,11642
pianist,0,4.69,0.66,0,29,1.0,86,Noun,NN,36785
marble,0,4.85,0.36,0,27,1.0,266,Noun,NN,60331
office,0,4.93,0.27,0,27,1.0,10399,Noun,NN,1657957
certainty,0,1.59,1.18,0,29,1.0,154,Noun,NN,91848
tub,0,4.64,0.99,0,28,1.0,647,Noun,NN,58506
filth,0,4.14,1.08,0,28,1.0,231,Noun,NN,15393
mindset,0,1.55,0.87,0,29,1.0,18,Noun,NN,54889
oneness,0,1.96,1.24,3,28,0.89,21,Noun,NN,12860
lotion,0,4.79,0.77,0,29,1.0,166,Noun,NN,17595
economics,0,1.77,1.18,0,26,1.0,126,Noun,NN,185353
company,0,4.11,1.15,0,27,1.0,7507,Noun,NN,4219868
fern,0,5.0,0.0,1,26,0.96,163,Noun,NN,16761
anus,0,4.86,0.36,0,28,1.0,56,Noun,NN,11865
redness,0,4.14,1.27,0,28,1.0,10,Noun,NN,10231
lettuce,0,4.97,0.19,0,29,1.0,173,Noun,NN,26031
allusion,0,1.58,1.17,2,28,0.93,6,Noun,NN,25776
tumor,0,4.56,1.05,0,32,1.0,263,Noun,NN,105251
pork,0,4.79,0.82,0,29,1.0,537,Noun,NN,73363
apprehension,0,1.68,1.06,1,29,0.97,39,Noun,NN,23396
fishery,0,4.52,0.98,1,28,0.96,11,Noun,NN,53906
phrasing,0,1.93,1.1,1,30,0.97,13,Noun,NN,12280
lightning,0,4.59,0.87,0,29,1.0,721,Noun,NN,65266
spam,0,4.18,1.16,1,29,0.97,59,Noun,NN,93798
dependency,0,1.93,1.01,0,30,1.0,26,Noun,NN,68401
wall,0,4.86,0.45,0,28,1.0,3605,Noun,NN,967701
mechanic,0,4.38,1.29,0,29,1.0,258,Noun,NN,131651
transcendence,0,1.48,0.89,2,29,0.93,5,Noun,NN,10392
niece,0,4.28,1.03,0,29,1.0,486,Noun,NN,37306
desperation,0,1.9,0.94,0,29,1.0,154,Noun,NN,33837
bookstore,0,4.89,0.42,0,28,1.0,200,Noun,NN,41915
irregularity,0,1.86,1.15,0,28,1.0,20,Noun,NN,20147
aphid,0,4.76,0.72,3,28,0.89,4,Noun,NN,15440
mismanagement,0,1.84,1.24,0,31,1.0,7,Noun,NN,13192
cynicism,0,1.78,1.22,2,29,0.93,46,Noun,NN,21586
palette,0,4.3,1.03,1,28,0.96,29,Noun,NN,39677
sergeant,0,4.7,0.54,0,27,1.0,3210,Noun,NN,26147
derivation,0,1.86,1.04,3,25,0.88,13,Noun,NN,15478
mural,0,4.66,0.72,0,29,1.0,52,Noun,NN,31675
effect,0,1.8,1.19,0,25,1.0,1219,Noun,NN,2258343
conveyor,0,4.22,1.09,0,27,1.0,43,Noun,NN,15861
cellar,0,4.68,0.86,0,28,1.0,478,Noun,NN,42557
expectancy,0,1.85,1.35,0,26,1.0,32,Noun,NN,35598
manager,0,4.14,1.11,0,28,1.0,2038,Noun,NN,1059995
flea,0,4.89,0.32,0,27,1.0,169,Noun,NN,36641
assumption,0,1.84,1.04,0,31,1.0,170,Noun,NN,308674
pallet,0,4.59,1.09,0,29,1.0,21,Noun,NN,17265
beacon,0,4.38,0.86,0,29,1.0,197,Noun,NN,29353
kid,0,4.56,1.01,0,27,1.0,17299,Noun,NN,1248655
casket,0,4.86,0.45,0,28,1.0,162,Noun,NN,11376
enlightenment,0,1.5,0.94,0,30,1.0,74,Noun,NN,58439
tab,0,4.14,1.25,0,29,1.0,294,Noun,NN,133989
observatory,0,4.48,1.15,0,29,1.0,51,Noun,NN,21853
petrol,0,4.29,1.23,1,25,0.96,80,Noun,NN,119166
tripod,0,4.72,0.84,0,29,1.0,46,Noun,NN,27962
sarcasm,0,1.63,0.93,0,30,1.0,146,Noun,NN,19106
towel,0,4.86,0.36,0,28,1.0,722,Noun,NN,106732
incision,0,4.07,1.33,0,27,1.0,121,Noun,NN,14136
mansion,0,4.89,0.58,0,27,1.0,329,Noun,NN,55385
dentist,0,4.93,0.26,0,29,1.0,571,Noun,NN,73112
popcorn,0,5.0,0.0,0,24,1.0,465,Noun,NN,21384
idealism,0,1.64,1.06,0,28,1.0,32,Noun,NN,20456
insulin,0,4.37,1.04,0,27,1.0,107,Noun,NN,83738
potassium,0,4.23,1.14,0,30,1.0,84,Noun,NN,26045
sword,0,4.93,0.37,0,29,1.0,1335,Noun,NN,158524
pharmacist,0,4.03,1.22,0,30,1.0,78,Noun,NN,39056
ethic,0,1.59,0.93,1,28,0.96,53,Noun,NN,172380
dictionary,0,4.62,0.82,0,29,1.0,190,Noun,NN,80259
instructor,0,4.26,0.98,0,27,1.0,240,Noun,NN,172964
ladder,0,5.0,0.0,0,28,1.0,472,Noun,NN,92524
oblivion,0,1.37,0.63,0,27,1.0,101,Noun,NN,19851
thug,0,4.3,1.03,0,27,1.0,178,Noun,NN,42962
constellation,0,4.31,1.0,1,30,0.97,48,Noun,NN,31909
actress,0,4.54,0.84,0,28,1.0,817,Noun,NN,104773
spleen,0,4.7,0.61,1,28,0.96,131,Noun,NN,11454
landfill,0,4.69,0.6,0,29,1.0,66,Noun,NN,44804
gladiator,0,4.82,0.77,0,28,1.0,40,Noun,NN,10621
button,0,4.96,0.2,0,26,1.0,1441,Noun,NN,521652
faith,0,1.63,1.08,0,27,1.0,2363,Noun,NN,721529
wheelchair,0,4.93,0.37,0,30,1.0,316,Noun,NN,80982
college,0,4.62,0.82,0,29,1.0,4344,Noun,NN,801371
polo,0,4.43,0.84,0,23,1.0,178,Noun,NN,21831
congregation,0,4.15,1.1,0,27,1.0,117,Noun,NN,113153
pharmacy,0,4.78,0.7,0,27,1.0,175,Noun,NN,65679
shipment,0,4.48,0.75,0,27,1.0,322,Noun,NN,52141
quartet,0,4.39,0.96,0,28,1.0,80,Noun,NN,29612
variability,0,1.88,1.11,1,27,0.96,2,Noun,NN,46795
euphoria,0,1.47,0.86,0,30,1.0,25,Noun,NN,10410
yogurt,0,4.9,0.31,0,29,1.0,116,Noun,NN,29893
shopkeeper,0,4.43,1.01,0,30,1.0,20,Noun,NN,15220
band,0,4.68,0.77,0,28,1.0,2724,Noun,NN,883506
woe,0,1.96,1.37,1,28,0.96,119,Noun,NN,43294
condo,0,4.76,0.69,0,29,1.0,215,Noun,NN,24168
brickwork,0,4.48,0.75,2,29,0.93,2,Noun,NN,10455
disinformation,0,1.87,1.29,4,27,0.85,12,Noun,NN,11977
sewing,0,4.4,0.97,0,30,1.0,198,Noun,NN,29954
relativity,0,1.7,1.2,0,27,1.0,39,Noun,NN,27075
ribbon,0,4.89,0.42,0,28,1.0,258,Noun,NN,58380
bread,0,4.92,0.28,0,24,1.0,1445,Noun,NN,250736
browser,0,4.26,1.2,1,28,0.96,9,Noun,NN,313703
octopus,0,5.0,0.0,0,28,1.0,99,Noun,NN,12073
bean,0,5.0,0.0,0,30,1.0,349,Noun,NN,148638
performer,0,4.04,1.26,0,28,1.0,123,Noun,NN,135336
pavement,0,4.72,1.03,0,29,1.0,103,Noun,NN,66675
mariner,0,4.38,0.98,1,27,0.96,22,Noun,NN,11651
writer,0,4.32,0.98,0,28,1.0,1200,Noun,NN,821080
motel,0,4.93,0.26,0,28,1.0,927,Noun,NN,22830
microprocessor,0,4.18,1.42,0,28,1.0,19,Noun,NN,10369
rose,0,4.9,0.41,0,29,1.0,2704,Noun,NN,65551
splendor,0,1.59,0.69,0,27,1.0,60,Noun,NN,12292
morale,0,1.85,1.1,1,28,0.96,210,Noun,NN,38489
composer,0,4.37,0.93,0,27,1.0,127,Noun,NN,130418
tin,0,4.87,0.57,0,30,1.0,441,Noun,NN,84313
inn,0,4.64,0.62,0,28,1.0,428,Noun,NN,42363
waitress,0,4.56,0.85,0,27,1.0,588,Noun,NN,27657
dysfunction,0,1.88,1.18,0,26,1.0,61,Noun,NN,35485
honey,0,4.88,0.33,0,26,1.0,15325,Noun,NN,105838
sofa,0,4.9,0.4,0,30,1.0,299,Noun,NN,70765
wrapper,0,4.39,1.15,0,31,1.0,85,Noun,NN,29656
tablespoon,0,5.0,0.0,0,24,1.0,9,Noun,NN,29027
modem,0,4.29,1.21,0,28,1.0,55,Noun,NN,54786
literature,0,4.1,1.08,0,29,1.0,326,Noun,NN,418156
shellfish,0,4.53,0.97,0,30,1.0,50,Noun,NN,14545
sadness,0,1.82,1.06,0,28,1.0,244,Noun,NN,52811
equipment,0,4.83,0.38,0,30,1.0,1298,Noun,NN,726190
potato,0,4.85,0.77,0,27,1.0,576,Noun,NN,158458
sedan,0,4.72,0.84,0,29,1.0,90,Noun,NN,12109
hay,0,4.87,0.43,0,30,1.0,325,Noun,NN,47145
pointer,0,4.11,1.17,0,28,1.0,55,Noun,NN,90614
makeup,0,4.45,1.02,0,29,1.0,790,Noun,NN,55411
glory,0,1.45,0.95,0,29,1.0,1096,Noun,NN,195543
spore,0,4.14,1.16,1,30,0.97,7,Noun,NN,23385
mite,0,4.3,1.11,2,25,0.92,60,Noun,NN,33551
astronomer,0,4.27,1.36,0,30,1.0,36,Noun,NN,54080
gambler,0,4.03,1.15,0,29,1.0,234,Noun,NN,14556
intersection,0,4.14,1.06,0,29,1.0,116,Noun,NN,71110
padding,0,4.52,0.71,0,25,1.0,49,Noun,NN,17178
pig,0,5.0,0.0,0,30,1.0,1996,Noun,NN,150887
eczema,0,4.23,1.07,0,26,1.0,9,Noun,NN,13990
trench,0,4.46,1.06,0,24,1.0,157,Noun,NN,57625
continent,0,4.34,1.26,1,30,0.97,187,Noun,NN,139829
kiosk,0,4.58,0.93,1,25,0.96,23,Noun,NN,19775
sandbox,0,4.86,0.45,0,28,1.0,54,Noun,NN,11445
euphemism,0,1.74,0.86,0,27,1.0,46,Noun,NN,11337
carnival,0,4.68,0.85,0,25,1.0,363,Noun,NN,29028
album,0,4.69,0.68,1,27,0.96,522,Noun,NN,643865
carrier,0,4.2,1.15,3,28,0.89,326,Noun,NN,205877
aspiration,0,1.81,1.33,0,27,1.0,29,Noun,NN,99419
acre,0,4.18,1.22,0,28,1.0,93,Noun,NN,250243
cab,0,4.88,0.33,0,26,1.0,1826,Noun,NN,70255
uncle,0,4.24,1.09,0,29,1.0,6327,Noun,NN,99703
hotel,0,4.93,0.38,0,27,1.0,5264,Noun,NN,1022096
vertebra,0,4.45,1.18,0,29,1.0,31,Noun,NN,11397
superiority,0,1.93,0.87,0,30,1.0,67,Noun,NN,43651
tobacco,0,4.88,0.34,0,24,1.0,356,Noun,NN,114580
awareness,0,1.84,1.03,0,25,1.0,115,Noun,NN,357932
pudding,0,4.9,0.3,0,31,1.0,314,Noun,NN,40097
collector,0,4.1,1.14,0,29,1.0,220,Noun,NN,113242
parasite,0,4.34,0.86,0,29,1.0,126,Noun,NN,57685
chimp,0,4.96,0.2,1,26,0.96,153,Noun,NN,13288
impurity,0,1.93,1.08,0,30,1.0,7,Noun,NN,14528
realization,0,1.54,1.0,0,28,1.0,54,Noun,NN,58174
larva,0,4.52,0.82,0,25,1.0,13,Noun,NN,48578
notebook,0,4.92,0.27,0,26,1.0,235,Noun,NN,70971
arrow,0,4.97,0.19,0,29,1.0,400,Noun,NN,106317
teller,0,4.38,0.8,2,28,0.93,131,Noun,NN,14263
contestant,0,4.17,1.0,0,29,1.0,136,Noun,NN,38608
feasibility,0,1.81,1.11,0,27,1.0,5,Noun,NN,37044
commander,0,4.31,1.0,0,29,1.0,1887,Noun,NN,121119
clipper,0,4.3,1.03,1,28,0.96,59,Noun,NN,10370
librarian,0,4.4,1.22,0,25,1.0,147,Noun,NN,69428
night,0,4.52,0.91,0,29,1.0,44168,Noun,NN,2235420
flask,0,4.79,0.68,0,29,1.0,57,Noun,NN,13105
gardener,0,4.5,0.86,0,30,1.0,214,Noun,NN,48219
hardwood,0,4.4,1.19,0,25,1.0,33,Noun,NN,23426
derby,0,4.07,1.41,0,28,1.0,112,Noun,NN,20239
leopard,0,5.0,0.0,0,30,1.0,276,Noun,NN,19604
cinema,0,4.69,0.66,0,29,1.0,198,Noun,NN,179092
town,0,4.64,0.78,0,28,1.0,12644,Noun,NN,1423935
sunlight,0,4.45,0.83,0,29,1.0,236,Noun,NN,75351
kale,0,4.81,0.4,2,28,0.93,28,Noun,NN,11679
dragon,0,4.39,1.03,0,28,1.0,984,Noun,NN,78060
cauliflower,0,5.0,0.0,0,24,1.0,28,Noun,NN,11146
tea,0,4.69,0.97,0,29,1.0,2990,Noun,NN,341517
chalet,0,4.36,1.19,4,29,0.86,26,Noun,NN,14246
collage,0,4.6,0.67,0,30,1.0,37,Noun,NN,25093
quad,0,4.07,1.33,0,27,1.0,79,Noun,NN,26783
earring,0,4.96,0.19,0,27,1.0,138,Noun,NN,17646
misrepresentation,0,1.55,0.87,0,29,1.0,4,Noun,NN,21731
bulletin,0,4.72,0.59,0,29,1.0,183,Noun,NN,44638
morphine,0,4.5,0.92,0,28,1.0,331,Noun,NN,15260
donut,0,4.93,0.26,0,29,1.0,72,Noun,NN,14865
culmination,0,1.96,1.0,3,29,0.9,21,Noun,NN,23263
truck,0,4.84,0.55,0,25,1.0,3716,Noun,NN,241934
fingertip,0,4.93,0.38,2,29,0.93,10,Noun,NN,24167
reservoir,0,4.75,0.52,0,28,1.0,95,Noun,NN,65119
cod,0,4.61,1.1,0,28,1.0,114,Noun,NN,20740
bookkeeper,0,4.64,0.86,0,25,1.0,65,Noun,NN,12025
kilogram,0,4.14,1.3,0,29,1.0,3,Noun,NN,19275
orphanage,0,4.65,0.93,1,24,0.96,273,Noun,NN,17206
pesticide,0,4.54,0.79,0,28,1.0,18,Noun,NN,83309
spokesman,0,4.11,0.93,0,27,1.0,60,Noun,NN,146618
napkin,0,4.93,0.38,0,28,1.0,184,Noun,NN,14097
conservatism,0,1.89,1.03,2,30,0.93,1,Noun,NN,24443
heart,0,4.52,0.95,0,29,1.0,12453,Noun,NN,1450578
mud,0,4.86,0.44,0,29,1.0,756,Noun,NN,97264
bike,0,5.0,0.0,0,28,1.0,1320,Noun,NN,429560
rugby,0,4.33,1.24,0,27,1.0,44,Noun,NN,72113
investigator,0,4.37,0.97,0,27,1.0,311,Noun,NN,139379
person,0,4.72,1.03,0,29,1.0,10857,Noun,NN,3021742
airbag,0,4.81,0.63,1,27,0.96,20,Noun,NN,17477
debris,0,4.69,0.74,0,26,1.0,159,Noun,NN,74887
roadblock,0,4.71,0.6,0,28,1.0,101,Noun,NN,12829
scuba,0,4.23,0.82,1,27,0.96,78,Noun,NN,14135
piety,0,1.56,0.82,2,27,0.93,29,Noun,NN,22439
chimpanzee,0,4.96,0.19,0,28,1.0,62,Noun,NN,17013
artery,0,4.48,0.8,2,29,0.93,271,Noun,NN,51940
schoolboy,0,4.5,0.96,0,28,1.0,67,Noun,NN,14826
cupboard,0,4.79,0.62,0,29,1.0,127,Noun,NN,71737
outlet,0,4.31,0.76,0,29,1.0,102,Noun,NN,194597
motorist,0,4.72,0.65,0,29,1.0,25,Noun,NN,67257
viewer,0,4.13,1.12,0,31,1.0,78,Noun,NN,224341
countryside,0,4.48,0.94,0,27,1.0,180,Noun,NN,149164
cookie,0,5.0,0.0,0,27,1.0,852,Noun,NN,179572
nudity,0,4.13,1.2,0,30,1.0,89,Noun,NN,19827
spokeswoman,0,4.55,0.83,0,29,1.0,3,Noun,NN,38243
gulf,0,4.08,1.22,0,25,1.0,241,Noun,NN,21446
jaw,0,4.87,0.35,0,30,1.0,364,Noun,NN,67845
aquifer,0,4.04,1.27,3,28,0.89,2,Noun,NN,16159
bedroom,0,4.9,0.3,0,31,1.0,1872,Noun,NN,435740
commitment,0,1.74,1.13,0,27,1.0,550,Noun,NN,528947
corrosion,0,4.26,1.05,2,25,0.92,10,Noun,NN,26728
colon,0,4.66,0.9,0,29,1.0,129,Noun,NN,35515
tubing,0,4.38,1.21,2,26,0.92,35,Noun,NN,15392
piece,0,4.14,1.24,1,29,0.97,6349,Noun,NN,1455917
policeman,0,4.93,0.26,0,29,1.0,598,Noun,NN,62305
implementation,0,1.84,0.9,0,31,1.0,9,Noun,NN,401238
stroller,0,4.96,0.19,0,27,1.0,45,Noun,NN,14637
generalization,0,1.93,1.22,0,29,1.0,9,Noun,NN,24554
sunrise,0,4.69,0.54,0,29,1.0,309,Noun,NN,27620
archbishop,0,4.14,1.3,0,28,1.0,188,Noun,NN,49222
cup,0,5.0,0.0,0,29,1.0,2634,Noun,NN,333239
wrestler,0,4.42,1.03,0,26,1.0,91,Noun,NN,17915
clothes,0,4.76,0.69,0,29,1.0,5158,Noun,NN,295342
pigeon,0,4.71,1.05,0,28,1.0,301,Noun,NN,37953
farmland,0,4.86,0.52,0,29,1.0,20,Noun,NN,30633
shot,0,4.44,0.89,0,27,1.0,11599,Noun,NN,668296
cream,0,4.83,0.46,0,30,1.0,2484,Noun,NN,238187
boxing,0,4.55,0.83,0,29,1.0,370,Noun,NN,45303
enclosure,0,4.04,1.26,0,28,1.0,20,Noun,NN,64999
exception,0,1.85,1.06,0,27,1.0,409,Noun,NN,404442
diver,0,4.69,0.71,0,29,1.0,124,Noun,NN,42993
duvet,0,4.85,0.46,2,29,0.93,12,Noun,NN,12790
parenthesis,0,4.78,0.64,2,29,0.93,3,Noun,NN,15964
headset,0,4.83,0.54,0,29,1.0,42,Noun,NN,25358
fluoride,0,4.37,1.08,0,27,1.0,12,Noun,NN,18396
world,0,4.36,0.87,0,28,1.0,23216,Noun,NN,5355120
misunderstanding,0,1.97,1.13,0,30,1.0,422,Noun,NN,52914
cubicle,0,4.83,0.76,0,29,1.0,131,Noun,NN,21562
syllabus,0,4.07,1.39,1,29,0.97,28,Noun,NN,26951
bodyguard,0,4.75,0.8,0,28,1.0,292,Noun,NN,14340
heartbeat,0,4.08,1.35,0,26,1.0,284,Noun,NN,23750
slime,0,4.48,0.83,0,29,1.0,141,Noun,NN,11538
vodka,0,4.97,0.19,0,29,1.0,515,Noun,NN,24233
creature,0,4.07,0.98,0,28,1.0,1092,Noun,NN,257300
fireman,0,4.8,0.55,0,30,1.0,149,Noun,NN,20237
bravery,0,1.96,1.02,0,27,1.0,147,Noun,NN,26221
hardcover,0,4.69,0.66,0,29,1.0,8,Noun,NN,11949
loudspeaker,0,4.82,0.48,0,28,1.0,47,Noun,NN,19084
barrier,0,4.41,0.93,0,27,1.0,173,Noun,NN,269910
designation,0,1.85,1.06,0,27,1.0,11,Noun,NN,61075
footpath,0,4.79,0.56,0,29,1.0,14,Noun,NN,43485
sodium,0,4.21,1.29,0,29,1.0,126,Noun,NN,49447
psyche,0,1.34,0.67,0,29,1.0,140,Noun,NN,29348
fun,0,1.97,1.38,0,29,1.0,12010,Noun,NN,1012776
football,0,4.73,0.67,0,26,1.0,1914,Noun,NN,482281
censorship,0,1.79,1.11,0,29,1.0,54,Noun,NN,56810
aircraft,0,4.4,1.12,1,26,0.96,482,Noun,NN,315728
puppet,0,4.64,0.62,0,28,1.0,279,Noun,NN,54108
flashlight,0,5.0,0.0,0,30,1.0,302,Noun,NN,18804
belly,0,4.8,0.48,0,30,1.0,794,Noun,NN,71567
portrait,0,4.9,0.31,0,29,1.0,277,Noun,NN,177336
exclusivity,0,1.65,0.8,3,29,0.9,11,Noun,NN,12234
prawn,0,4.62,1.07,3,24,0.88,26,Noun,NN,14865
hat,0,4.88,0.6,0,25,1.0,3273,Noun,NN,213810
presumption,0,1.85,1.13,0,27,1.0,38,Noun,NN,42562
classmate,0,4.32,0.86,0,28,1.0,78,Noun,NN,43035
variance,0,1.84,1.14,0,25,1.0,19,Noun,NN,41270
silicon,0,4.68,0.67,0,28,1.0,87,Noun,NN,29664
kit,0,4.47,0.82,0,30,1.0,900,Noun,NN,287625
garbage,0,4.69,0.6,0,29,1.0,1331,Noun,NN,74138
snowfall,0,4.66,0.55,0,29,1.0,20,Noun,NN,12510
formulation,0,1.92,1.13,1,27,0.96,13,Noun,NN,61357
peculiarity,0,1.96,0.92,0,28,1.0,5,Noun,NN,14448
negation,0,1.92,0.95,0,25,1.0,5,Noun,NN,14074
virtue,0,1.62,1.12,0,29,1.0,263,Noun,NN,196117
breakthrough,0,1.87,1.28,0,31,1.0,175,Noun,NN,67666
cracker,0,4.96,0.19,0,27,1.0,294,Noun,NN,27923
machine,0,4.25,1.14,0,28,1.0,3583,Noun,NN,979519
sea,0,4.79,0.49,0,29,1.0,3052,Noun,NN,655403
crayon,0,4.87,0.34,0,23,1.0,21,Noun,NN,11335
quartz,0,4.72,0.75,0,29,1.0,27,Noun,NN,17536
prostate,0,4.21,1.34,1,29,0.97,85,Noun,NN,45264
glass,0,4.82,0.48,0,28,1.0,3096,Noun,NN,561156
supper,0,4.63,0.72,0,30,1.0,988,Noun,NN,43301
avocado,0,4.89,0.58,0,27,1.0,62,Noun,NN,16146
filament,0,4.27,1.31,2,28,0.93,17,Noun,NN,17860
alligator,0,4.96,0.19,0,28,1.0,178,Noun,NN,12673
encyclopedia,0,4.79,0.5,0,28,1.0,81,Noun,NN,23849
limb,0,4.64,0.68,0,28,1.0,238,Noun,NN,95552
banjo,0,4.9,0.4,0,30,1.0,83,Noun,NN,15239
witch,0,4.17,1.29,0,30,1.0,1410,Noun,NN,71094
lunch,0,4.31,0.89,0,29,1.0,5310,Noun,NN,348947
pineapple,0,4.94,0.4,4,5870,1.0,130,Noun,NN,16918
wrestling,0,4.38,0.94,0,29,1.0,446,Noun,NN,21214
lingerie,0,4.87,0.35,0,30,1.0,144,Noun,NN,10566
artifact,0,4.5,0.9,0,30,1.0,56,Noun,NN,80513
bladder,0,4.48,1.06,0,29,1.0,202,Noun,NN,42482
broccoli,0,4.87,0.51,0,30,1.0,116,Noun,NN,18074
fir,0,4.58,1.1,1,27,0.96,22,Noun,NN,15867
pessimism,0,1.88,1.08,0,24,1.0,15,Noun,NN,12261
art,0,4.17,1.17,0,29,1.0,3611,Noun,NN,1561599
pie,0,4.92,0.27,0,26,1.0,1466,Noun,NN,112127
bull,0,4.85,0.53,0,27,1.0,1403,Noun,NN,91505
officer,0,4.8,0.48,0,30,1.0,5265,Noun,NN,989697
campus,0,4.64,0.68,0,28,1.0,546,Noun,NN,314963
people,0,4.82,0.48,0,28,1.0,56252,Noun,NN,14168523
coworker,0,4.28,1.03,0,29,1.0,34,Noun,NN,19491
gallery,0,4.44,0.77,1,26,0.96,434,Noun,NN,250432
mathematician,0,4.38,1.15,0,29,1.0,49,Noun,NN,44295
manor,0,4.7,0.61,0,27,1.0,174,Noun,NN,40606
clove,0,4.42,0.86,1,27,0.96,26,Noun,NN,13530
abstinence,0,1.72,1.28,0,29,1.0,45,Noun,NN,16433
cheek,0,4.83,0.54,0,29,1.0,365,Noun,NN,91872
cataract,0,4.38,1.12,0,29,1.0,6,Noun,NN,14516
railroad,0,5.0,0.0,0,27,1.0,634,Noun,NN,83928
winery,0,4.35,1.02,1,27,0.96,17,Noun,NN,17127
stigma,0,1.76,0.97,0,25,1.0,27,Noun,NN,36759
barrel,0,4.86,0.44,0,29,1.0,542,Noun,NN,129326
forehead,0,4.9,0.4,0,30,1.0,400,Noun,NN,51329
horizon,0,4.44,0.97,0,27,1.0,228,Noun,NN,110098
afterlife,0,1.9,1.32,0,30,1.0,81,Noun,NN,20385
righteousness,0,1.67,1.06,0,30,1.0,89,Noun,NN,58672
cone,0,4.86,0.59,0,28,1.0,149,Noun,NN,55748
elm,0,4.69,1.04,0,29,1.0,73,Noun,NN,10361
crest,0,4.52,0.71,1,26,0.96,107,Noun,NN,28392
radiator,0,4.78,0.8,1,28,0.96,103,Noun,NN,74246
blender,0,5.0,0.0,0,28,1.0,85,Noun,NN,19965
grocery,0,4.31,0.93,0,26,1.0,280,Noun,NN,95629
lake,0,4.88,0.44,0,25,1.0,1836,Noun,NN,254166
validity,0,1.89,1.29,1,29,0.97,30,Noun,NN,86861
fallacy,0,1.8,1.15,2,27,0.93,20,Noun,NN,35083
breakfast,0,4.43,1.1,0,30,1.0,3381,Noun,NN,354647
artwork,0,4.42,0.9,0,26,1.0,78,Noun,NN,114915
toaster,0,4.9,0.56,0,29,1.0,198,Noun,NN,14523
trunk,0,4.71,0.69,0,31,1.0,1010,Noun,NN,77729
custard,0,4.85,0.46,1,27,0.96,64,Noun,NN,12729
bagel,0,5.0,0.0,0,28,1.0,156,Noun,NN,10924
affiliation,0,1.93,1.05,0,30,1.0,25,Noun,NN,49868
marker,0,4.62,0.8,0,26,1.0,267,Noun,NN,121235
alcohol,0,4.76,0.51,0,29,1.0,845,Noun,NN,328849
generosity,0,1.84,1.22,0,32,1.0,171,Noun,NN,50453
liner,0,4.2,1.29,0,25,1.0,62,Noun,NN,50064
mosquito,0,4.88,0.33,0,26,1.0,93,Noun,NN,45103
grandmother,0,4.65,0.83,0,23,1.0,1417,Noun,NN,93829
missile,0,4.83,0.38,0,29,1.0,670,Noun,NN,173214
rainwater,0,4.64,0.91,1,29,0.97,11,Noun,NN,13784
plasma,0,4.17,1.07,1,30,0.97,254,Noun,NN,79419
enrichment,0,1.83,0.95,0,30,1.0,7,Noun,NN,38207
woodwork,0,4.45,0.95,0,29,1.0,43,Noun,NN,18918
clarinet,0,4.92,0.27,0,26,1.0,80,Noun,NN,13705
sportsman,0,4.44,0.89,0,27,1.0,35,Noun,NN,14598
involvement,0,1.46,0.71,0,26,1.0,249,Noun,NN,262634
plane,0,4.92,0.4,0,25,1.0,4872,Noun,NN,383013
bookseller,0,4.43,1.03,0,28,1.0,5,Noun,NN,15746
page,0,4.9,0.31,0,30,1.0,1912,Noun,NN,2244783
rainforest,0,4.63,0.93,0,27,1.0,24,Noun,NN,32103
terrier,0,4.62,0.98,0,29,1.0,49,Noun,NN,15932
alphabet,0,4.31,1.31,0,29,1.0,127,Noun,NN,38330
parchment,0,4.48,1.06,0,29,1.0,39,Noun,NN,19641
dagger,0,4.96,0.19,0,27,1.0,251,Noun,NN,19176
flier,0,4.36,1.06,1,29,0.97,109,Noun,NN,12772
aptitude,0,1.54,0.92,0,28,1.0,55,Noun,NN,18349
sauce,0,4.75,0.59,0,28,1.0,795,Noun,NN,137877
pony,0,4.9,0.4,0,31,1.0,413,Noun,NN,58590
concert,0,4.35,0.8,0,26,1.0,895,Noun,NN,245194
autopsy,0,4.29,1.3,1,29,0.97,489,Noun,NN,19967
bonfire,0,4.83,0.38,0,30,1.0,89,Noun,NN,18864
yen,0,4.04,1.26,2,29,0.93,312,Noun,NN,16559
trainer,0,4.31,0.74,0,26,1.0,284,Noun,NN,131474
university,0,4.65,0.75,0,26,1.0,1203,Noun,NN,835683
majesty,0,1.94,1.18,0,31,1.0,1863,Noun,NN,40577
vantage,0,1.93,1.05,0,30,1.0,39,Noun,NN,19761
billboard,0,4.83,0.59,0,30,1.0,69,Noun,NN,28218
enigma,0,1.79,1.2,2,30,0.93,47,Noun,NN,12161
explanation,0,1.87,1.02,0,31,1.0,1023,Noun,NN,419415
gratification,0,1.78,1.22,0,27,1.0,42,Noun,NN,18208
moose,0,4.97,0.19,0,29,1.0,282,Noun,NN,11492
binoculars,0,5.0,0.0,0,24,1.0,80,Noun,NN,20405
displeasure,0,1.85,1.1,0,27,1.0,34,Noun,NN,11716
bureau,0,4.04,1.4,0,27,1.0,568,Noun,NN,37345
fertilizer,0,4.76,0.69,0,29,1.0,100,Noun,NN,48610
uncertainty,0,1.75,0.94,1,25,0.96,69,Noun,NN,173673
astronaut,0,4.75,0.65,0,28,1.0,202,Noun,NN,42469
horse,0,5.0,0.0,0,26,1.0,4737,Noun,NN,613554
grape,0,5.0,0.0,0,29,1.0,204,Noun,NN,63889
silicone,0,4.33,1.14,1,28,0.96,40,Noun,NN,19290
