word,col2,concreteness,col4,col5,col6,col7,col8,col9,col10,frequency
assurance,0,1.76,1.02,0,29,1.0,104,Noun,NN,119077
picnic,0,4.83,0.47,0,29,1.0,596,Noun,NN,62776
retailing,0,2.67,1.44,3,30,0.9,4,Noun,NN,12141
bun,0,4.88,0.43,0,26,1.0,147,Noun,NN,24960
ointment,0,4.5,1.11,0,30,1.0,83,Noun,NN,11759
closure,0,1.78,1.28,0,27,1.0,158,Noun,NN,143720
typo,0,3.64,1.42,0,28,1.0,34,Noun,NN,25208
globalization,0,2.13,1.33,0,30,1.0,14,Noun,NN,40537
inversion,0,2.22,1.31,0,27,1.0,13,Noun,NN,16733
sun,0,4.83,0.6,0,29,1.0,3553,Noun,NN,481206
tights,0,4.62,0.98,0,29,1.0,135,Noun,NN,12759
parkland,0,4.04,1.22,2,25,0.92,5,Noun,NN,14072
firearm,0,4.64,0.76,0,25,1.0,76,Noun,NN,85250
ref,0,3.93,1.25,1,29,0.97,129,Noun,NN,36539
serviceman,0,4.57,0.69,0,28,1.0,8,Noun,NN,17085
unease,0,1.93,1.03,1,30,0.97,5,Noun,NN,11145
patriarch,0,3.54,1.21,1,27,0.96,16,Noun,NN,18335
threat,0,2.52,1.12,0,29,1.0,1059,Noun,NN,631556
wrist,0,4.93,0.37,1,30,0.97,527,Noun,NN,72294
unification,0,1.93,0.88,0,29,1.0,82,Noun,NN,16115
authority,0,2.34,1.29,0,29,1.0,1082,Noun,NN,1312884
style,0,2.67,1.37,0,30,1.0,1534,Noun,NN,1093504
vanilla,0,4.68,0.61,1,29,0.97,203,Noun,NN,42778
birdie,0,3.79,1.32,1,29,0.97,253,Noun,NN,19730
traveler,0,4.07,1.31,0,29,1.0,154,Noun,NN,69231
resentment,0,1.78,1.01,0,27,1.0,76,Noun,NN,39653
outsider,0,2.33,1.18,0,30,1.0,121,Noun,NN,64944
anecdote,0,2.64,1.42,0,28,1.0,55,Noun,NN,46039
cutback,0,2.88,1.45,2,28,0.93,17,Noun,NN,13286
outpost,0,4.04,1.4,1,29,0.97,67,Noun,NN,20344
invader,0,4.11,0.96,0,28,1.0,28,Noun,NN,27133
queen,0,4.45,0.99,0,29,1.0,2789,Noun,NN,132838
executor,0,3.23,1.59,0,30,1.0,32,Noun,NN,17279
synthesis,0,1.54,0.95,0,26,1.0,15,Noun,NN,64761
length,0,4.07,1.17,0,27,1.0,358,Noun,NN,623923
mantra,0,2.73,1.6,1,31,0.97,43,Noun,NN,37717
convoy,0,3.54,1.4,0,28,1.0,181,Noun,NN,35009
duet,0,3.78,1.15,0,27,1.0,66,Noun,NN,19893
ocean,0,4.86,0.35,0,29,1.0,1545,Noun,NN,250483
organist,0,4.0,1.22,0,28,1.0,20,Noun,NN,11700
legacy,0,1.4,0.86,0,30,1.0,256,Noun,NN,173835
episode,0,3.22,1.4,0,27,1.0,627,Noun,NN,456506
porn,0,4.26,1.02,0,27,1.0,592,Noun,NN,76453
noun,0,3.15,1.61,0,27,1.0,27,Noun,NN,48133
notoriety,0,2.0,1.11,1,28,0.96,23,Noun,NN,12747
paddock,0,4.22,1.54,4,27,0.85,17,Noun,NN,14931
success,0,2.21,1.37,0,28,1.0,1390,Noun,NN,1194694
operation,0,3.44,1.28,0,27,1.0,2241,Noun,NN,1077467
botanist,0,4.07,1.21,1,28,0.96,14,Noun,NN,10255
material,0,4.26,1.23,0,27,1.0,1129,Noun,NN,1755358
strategy,0,1.93,1.16,0,29,1.0,482,Noun,NN,1000104
aide,0,3.59,1.21,0,29,1.0,103,Noun,NN,42496
prince,0,4.44,1.08,0,25,1.0,2299,Noun,NN,81008
lithium,0,4.13,1.38,0,30,1.0,60,Noun,NN,16698
sensibility,0,1.52,0.94,1,28,0.96,25,Noun,NN,43080
pact,0,2.52,1.4,0,27,1.0,192,Noun,NN,23059
isle,0,3.89,1.31,0,27,1.0,62,Noun,NN,15856
cavity,0,4.5,0.9,0,30,1.0,152,Noun,NN,50589
drummer,0,4.44,1.09,0,27,1.0,187,Noun,NN,53141
cocktail,0,4.4,0.89,0,30,1.0,555,Noun,NN,80147
mutation,0,3.52,1.28,0,27,1.0,88,Noun,NN,82687
workstation,0,4.63,0.49,0,30,1.0,17,Noun,NN,31940
ghost,0,3.19,1.47,1,28,0.96,1866,Noun,NN,141583
tornado,0,4.53,0.78,0,30,1.0,130,Noun,NN,36831
hostel,0,3.9,1.45,0,30,1.0,29,Noun,NN,50668
atrocity,0,2.15,1.12,2,28,0.93,32,Noun,NN,49664
headmaster,0,4.12,1.24,0,26,1.0,112,Noun,NN,14846
astonishment,0,2.92,1.32,0,26,1.0,14,Noun,NN,14872
catering,0,3.81,1.21,0,27,1.0,138,Noun,NN,61163
mommy,0,4.07,1.05,0,30,1.0,3617,Noun,NN,11168
transportation,0,3.89,1.42,0,28,1.0,283,Noun,NN,188725
vegan,0,3.79,1.4,0,28,1.0,33,Noun,NN,47966
neurotransmitter,0,2.92,1.63,3,28,0.89,14,Noun,NN,10845
recovery,0,2.68,1.19,0,28,1.0,464,Noun,NN,334569
funding,0,3.17,1.28,0,29,1.0,162,Noun,NN,705694
evasion,0,2.46,1.17,0,28,1.0,59,Noun,NN,20701
cartoon,0,4.33,0.92,0,27,1.0,192,Noun,NN,104523
wiring,0,4.64,0.56,0,28,1.0,118,Noun,NN,58550
intensity,0,2.14,1.33,1,29,0.97,127,Noun,NN,137893
advertiser,0,3.93,1.23,0,30,1.0,8,Noun,NN,63310
resource,0,2.55,1.3,1,30,0.97,83,Noun,NN,1429502
plumber,0,4.63,0.85,0,30,1.0,229,Noun,NN,27086
licensee,0,3.9,1.24,1,31,0.97,1,Noun,NN,36617
helicopter,0,4.62,1.02,0,26,1.0,806,Noun,NN,112851
shrub,0,4.92,0.27,1,27,0.96,14,Noun,NN,51506
surfer,0,4.73,0.78,0,30,1.0,83,Noun,NN,20057
morbidity,0,2.47,1.36,0,30,1.0,5,Noun,NN,14710
leakage,0,3.44,1.42,1,28,0.96,28,Noun,NN,23744
limestone,0,4.59,1.01,0,27,1.0,27,Noun,NN,42434
expansion,0,3.0,1.29,0,25,1.0,88,Noun,NN,276728
exhaustion,0,3.04,1.53,0,27,1.0,82,Noun,NN,29267
insecurity,0,1.52,1.09,0,27,1.0,55,Noun,NN,41682
grandson,0,4.3,1.2,0,27,1.0,407,Noun,NN,45547
hardship,0,1.79,0.9,0,29,1.0,77,Noun,NN,65016
clergyman,0,4.73,0.52,0,30,1.0,17,Noun,NN,17134
maxim,0,2.46,1.56,2,28,0.93,65,Noun,NN,16938
confusion,0,2.24,1.41,0,29,1.0,363,Noun,NN,203620
infection,0,4.1,1.11,0,29,1.0,446,Noun,NN,323465
globe,0,4.59,0.78,0,29,1.0,266,Noun,NN,128982
backlog,0,3.29,1.51,1,29,0.97,17,Noun,NN,21197
circumcision,0,4.13,1.17,0,30,1.0,34,Noun,NN,21608
courtesy,0,1.77,1.14,0,30,1.0,414,Noun,NN,104369
battleship,0,4.81,0.4,0,27,1.0,87,Noun,NN,13548
font,0,3.93,1.25,1,29,0.97,48,Noun,NN,154589
conveyance,0,2.85,1.7,1,28,0.96,11,Noun,NN,12856
injector,0,3.46,1.25,1,25,0.96,16,Noun,NN,22507
viability,0,1.93,1.27,1,28,0.96,9,Noun,NN,41094
fiber,0,4.5,1.04,0,28,1.0,156,Noun,NN,92855
mercy,0,1.57,0.73,0,30,1.0,1291,Noun,NN,110821
quarterback,0,4.61,0.74,0,28,1.0,243,Noun,NN,35209
garlic,0,4.89,0.32,0,27,1.0,306,Noun,NN,68928
photon,0,3.38,1.77,1,27,0.96,27,Noun,NN,32776
firewood,0,4.93,0.37,0,30,1.0,77,Noun,NN,11938
radar,0,4.57,0.74,0,28,1.0,1811,Noun,NN,105843
masterpiece,0,3.11,1.45,0,28,1.0,180,Noun,NN,58819
coupe,0,3.17,1.71,0,29,1.0,31,Noun,NN,15316
girlfriend,0,4.25,1.11,0,28,1.0,3881,Noun,NN,126914
inventory,0,3.74,1.46,1,28,0.96,238,Noun,NN,109338
coffin,0,4.86,0.58,0,29,1.0,461,Noun,NN,41576
gimmick,0,2.34,1.26,0,29,1.0,55,Noun,NN,25527
pneumonia,0,3.83,1.44,0,23,1.0,257,Noun,NN,26750
pathway,0,4.28,1.4,0,25,1.0,58,Noun,NN,115174
cupcake,0,5.0,0.0,0,30,1.0,167,Noun,NN,29540
exodus,0,2.59,1.15,0,29,1.0,40,Noun,NN,19011
haven,0,3.38,1.37,0,29,1.0,18844,Noun,NN,51796
household,0,3.86,1.51,0,28,1.0,354,Noun,NN,371220
gallon,0,3.92,1.38,0,26,1.0,116,Noun,NN,91739
completion,0,2.33,1.24,0,27,1.0,79,Noun,NN,198078
wording,0,2.45,1.3,1,30,0.97,14,Noun,NN,55566
respite,0,1.77,1.14,4,30,0.87,24,Noun,NN,26875
inhibition,0,1.93,1.24,0,27,1.0,22,Noun,NN,26995
admirer,0,2.93,1.25,0,28,1.0,151,Noun,NN,24284
lifespan,0,2.55,1.53,0,29,1.0,18,Noun,NN,22867
culture,0,2.04,1.34,0,27,1.0,711,Noun,NN,1117440
stylus,0,4.42,1.14,0,26,1.0,6,Noun,NN,12722
checkpoint,0,3.62,1.32,0,29,1.0,95,Noun,NN,31936
prefect,0,2.96,1.73,4,30,0.87,41,Noun,NN,11755
vanity,0,2.15,1.38,0,27,1.0,210,Noun,NN,35386
lottery,0,4.19,1.0,0,27,1.0,344,Noun,NN,56364
oar,0,4.84,0.52,0,31,1.0,42,Noun,NN,10101
incident,0,2.86,1.41,0,28,1.0,883,Noun,NN,459591
waterfront,0,4.67,0.73,1,28,0.96,53,Noun,NN,25876
innovation,0,1.97,1.15,0,29,1.0,34,Noun,NN,323837
packet,0,4.46,0.79,0,28,1.0,128,Noun,NN,109672
audacity,0,1.62,0.71,1,25,0.96,48,Noun,NN,17701
facelift,0,3.73,1.36,1,31,0.97,7,Noun,NN,12442
seduction,0,2.21,1.23,0,28,1.0,50,Noun,NN,11222
stature,0,2.32,1.09,0,28,1.0,85,Noun,NN,29688
subroutine,0,3.0,1.52,0,28,1.0,5,Noun,NN,11804
rabbi,0,4.64,0.7,0,25,1.0,342,Noun,NN,28628
domino,0,4.59,1.08,0,27,1.0,205,Noun,NN,12885
conformity,0,1.79,1.18,0,29,1.0,19,Noun,NN,28115
philanthropist,0,2.93,1.44,0,28,1.0,45,Noun,NN,13350
outage,0,2.83,1.49,1,30,0.97,21,Noun,NN,20884
voting,0,3.29,1.47,0,31,1.0,241,Noun,NN,162660
loophole,0,2.63,1.47,0,30,1.0,52,Noun,NN,33170
fireplace,0,4.68,0.9,0,25,1.0,259,Noun,NN,58981
wood,0,4.85,0.46,1,28,0.96,1377,Noun,NN,458541
storyline,0,2.78,1.37,1,28,0.96,7,Noun,NN,44520
hemp,0,4.85,0.46,0,27,1.0,17,Noun,NN,20571
daddy,0,4.24,1.33,0,25,1.0,9439,Noun,NN,33277
asparagus,0,4.96,0.19,0,28,1.0,50,Noun,NN,15335
downfall,0,2.31,1.26,1,27,0.96,64,Noun,NN,25892
pillow,0,5.0,0.0,0,30,1.0,581,Noun,NN,57667
forestry,0,3.63,1.52,0,27,1.0,11,Noun,NN,30338
golfer,0,4.71,0.46,0,28,1.0,56,Noun,NN,41490
eccentricity,0,1.84,1.03,2,27,0.93,10,Noun,NN,10402
application,0,3.4,1.53,0,25,1.0,510,Noun,NN,2006189
superhero,0,4.1,1.08,0,29,1.0,170,Noun,NN,36558
footage,0,3.42,1.5,0,26,1.0,422,Noun,NN,129169
chord,0,4.29,0.9,0,28,1.0,93,Noun,NN,61597
platter,0,4.93,0.38,1,28,0.96,149,Noun,NN,20629
foe,0,2.96,1.53,0,27,1.0,94,Noun,NN,44245
restitution,0,2.36,1.22,0,28,1.0,28,Noun,NN,15889
fad,0,2.36,1.19,0,28,1.0,39,Noun,NN,21414
evacuation,0,3.44,1.5,0,27,1.0,169,Noun,NN,38882
distortion,0,2.3,1.42,0,30,1.0,60,Noun,NN,66702
seating,0,4.29,1.18,0,28,1.0,109,Noun,NN,66008
succession,0,1.73,1.01,0,30,1.0,48,Noun,NN,78338
resale,0,2.26,1.23,0,27,1.0,12,Noun,NN,14023
antenna,0,4.75,0.93,0,28,1.0,122,Noun,NN,72648
cafe,0,4.96,0.19,0,27,1.0,258,Noun,NN,99609
tanker,0,4.68,0.85,1,26,0.96,100,Noun,NN,26334
conservationist,0,3.17,1.44,0,29,1.0,3,Noun,NN,11300
juncture,0,3.0,1.39,2,29,0.93,40,Noun,NN,15865
certificate,0,4.59,0.82,0,29,1.0,458,Noun,NN,288790
rogue,0,2.32,1.38,1,26,0.96,190,Noun,NN,42505
inauguration,0,3.5,1.38,0,30,1.0,11,Noun,NN,17597
liquidity,0,2.64,1.47,1,29,0.97,3,Noun,NN,39036
agent,0,3.61,1.34,0,28,1.0,5235,Noun,NN,731588
brewery,0,4.62,0.64,1,27,0.96,92,Noun,NN,39666
abduction,0,3.07,1.47,0,27,1.0,185,Noun,NN,24010
relocation,0,2.63,1.39,0,27,1.0,39,Noun,NN,31881
bass,0,4.31,1.04,0,29,1.0,385,Noun,NN,164916
abnormality,0,2.48,1.33,0,25,1.0,26,Noun,NN,33926
circuit,0,3.83,1.29,0,30,1.0,340,Noun,NN,256441
infancy,0,3.2,1.37,0,30,1.0,18,Noun,NN,27720
sacrament,0,3.0,1.44,2,29,0.93,28,Noun,NN,33170
complaint,0,2.69,1.37,0,29,1.0,518,Noun,NN,505548
inefficiency,0,1.57,0.86,0,30,1.0,16,Noun,NN,19098
apex,0,3.41,1.5,1,30,0.97,43,Noun,NN,18493
constructor,0,3.86,1.15,1,29,0.97,2,Noun,NN,26036
lemonade,0,4.83,0.76,0,29,1.0,281,Noun,NN,11702
planter,0,4.61,0.92,1,29,0.97,32,Noun,NN,16112
hiker,0,4.53,1.11,0,30,1.0,14,Noun,NN,15669
overture,0,3.08,1.53,1,26,0.96,66,Noun,NN,11737
odor,0,3.52,1.16,0,27,1.0,119,Noun,NN,27474
inclination,0,2.03,1.12,0,29,1.0,42,Noun,NN,41450
donation,0,3.32,1.56,0,28,1.0,179,Noun,NN,230019
vigil,0,2.6,1.22,0,30,1.0,44,Noun,NN,16527
handler,0,3.21,1.26,1,30,0.97,140,Noun,NN,56523
invasion,0,3.65,1.07,1,24,0.96,434,Noun,NN,159647
suffrage,0,2.38,1.42,0,29,1.0,5,Noun,NN,16612
cult,0,2.71,1.51,0,28,1.0,227,Noun,NN,112641
opera,0,4.28,1.03,0,29,1.0,873,Noun,NN,98120
posterity,0,2.11,1.2,1,29,0.97,33,Noun,NN,16295
volleyball,0,4.93,0.26,0,28,1.0,58,Noun,NN,20659
hearth,0,4.38,1.15,1,30,0.97,34,Noun,NN,16919
fig,0,4.97,0.19,1,30,0.97,62,Noun,NN,29594
overseer,0,3.73,1.26,0,30,1.0,21,Noun,NN,10589
engraving,0,4.28,1.13,1,30,0.97,23,Noun,NN,18766
jargon,0,2.07,1.13,0,29,1.0,31,Noun,NN,27260
transmission,0,4.0,1.31,0,29,1.0,435,Noun,NN,179954
hut,0,4.65,0.89,0,26,1.0,674,Noun,NN,57161
python,0,4.96,0.19,1,28,0.96,79,Noun,NN,18308
dictatorship,0,2.77,1.48,0,30,1.0,47,Noun,NN,52781
reputation,0,1.64,1.1,0,28,1.0,983,Noun,NN,326942
gateway,0,4.07,1.33,0,27,1.0,101,Noun,NN,62978
containment,0,3.33,1.39,0,27,1.0,107,Noun,NN,22269
template,0,4.19,1.02,0,26,1.0,21,Noun,NN,173239
antidepressant,0,3.8,1.54,0,30,1.0,18,Noun,NN,23702
addiction,0,2.85,1.41,0,26,1.0,199,Noun,NN,101645
dominion,0,1.96,1.4,1,28,0.96,58,Noun,NN,19660
mystery,0,2.33,1.66,0,27,1.0,1171,Noun,NN,251387
pathos,0,1.48,0.79,4,27,0.85,12,Noun,NN,10859
space,0,3.54,1.48,0,28,1.0,3369,Noun,NN,1809161
agriculture,0,3.67,1.44,0,27,1.0,56,Noun,NN,151508
critter,0,4.19,0.92,1,28,0.96,65,Noun,NN,13897
fighter,0,3.96,1.22,0,27,1.0,652,Noun,NN,160566
temple,0,4.53,0.72,0,32,1.0,895,Noun,NN,189191
taker,0,2.3,1.2,2,29,0.93,46,Noun,NN,18594
foundation,0,3.74,1.16,0,27,1.0,740,Noun,NN,390844
sludge,0,4.23,0.94,0,30,1.0,24,Noun,NN,16600
medicine,0,4.79,0.5,0,28,1.0,1744,Noun,NN,380125
stimulus,0,3.04,1.34,1,28,0.96,26,Noun,NN,107063
nitrite,0,3.72,1.37,2,27,0.93,2,Noun,NN,14998
syndrome,0,2.48,1.34,0,27,1.0,320,Noun,NN,114553
kinship,0,2.21,1.2,0,28,1.0,22,Noun,NN,17306
cinnamon,0,4.85,0.46,0,26,1.0,152,Noun,NN,28540
duke,0,4.0,1.15,0,28,1.0,1277,Noun,NN,16495
sonnet,0,3.9,1.29,0,29,1.0,39,Noun,NN,13005
attacker,0,4.04,1.29,0,27,1.0,73,Noun,NN,59531
namesake,0,2.55,1.35,0,29,1.0,11,Noun,NN,11185
fury,0,2.89,1.47,0,28,1.0,195,Noun,NN,33097
refinement,0,2.04,1.37,0,28,1.0,27,Noun,NN,34231
sky,0,4.45,1.12,0,29,1.0,2285,Noun,NN,344376
bingo,0,4.0,1.52,1,28,0.96,640,Noun,NN,24888
activity,0,2.72,1.4,0,25,1.0,657,Noun,NN,2063222
breast,0,4.89,0.42,0,27,1.0,457,Noun,NN,290525
arrogance,0,1.74,0.98,0,27,1.0,144,Noun,NN,42455
jurisdiction,0,2.07,1.24,0,27,1.0,271,Noun,NN,180986
creationism,0,1.69,1.05,1,27,0.96,16,Noun,NN,16102
foreigner,0,3.32,1.55,1,26,0.96,150,Noun,NN,73144
segmentation,0,3.32,1.42,1,29,0.97,1,Noun,NN,12890
perfection,0,1.9,1.18,0,29,1.0,275,Noun,NN,82527
registrar,0,3.64,1.44,1,26,0.96,27,Noun,NN,28948
letter,0,4.7,0.65,0,30,1.0,4213,Noun,NN,1302021
repression,0,1.66,1.04,0,29,1.0,42,Noun,NN,44392
guise,0,2.52,1.48,1,28,0.96,28,Noun,NN,35794
greeting,0,3.62,1.45,0,29,1.0,164,Noun,NN,44595
guru,0,3.6,0.97,0,30,1.0,78,Noun,NN,50126
endurance,0,2.0,1.2,0,26,1.0,68,Noun,NN,43796
fever,0,3.27,1.4,0,26,1.0,1017,Noun,NN,85183
villain,0,3.79,1.1,0,28,1.0,212,Noun,NN,68554
metal,0,4.87,0.35,0,30,1.0,992,Noun,NN,429904
hierarchy,0,2.59,1.34,0,27,1.0,32,Noun,NN,100582
binder,0,4.89,0.42,0,28,1.0,39,Noun,NN,15826
profanity,0,3.04,1.4,0,24,1.0,37,Noun,NN,10927
stairway,0,4.83,0.59,0,30,1.0,81,Noun,NN,13114
methadone,0,4.24,1.27,4,29,0.86,37,Noun,NN,11682
reinforcement,0,2.86,1.27,0,28,1.0,44,Noun,NN,37662
fiasco,0,2.28,1.31,0,29,1.0,83,Noun,NN,21330
brownie,0,4.82,0.48,1,29,0.97,180,Noun,NN,18183
rep,0,2.87,1.55,3,26,0.88,263,Noun,NN,79962
broth,0,4.68,0.61,0,28,1.0,45,Noun,NN,19641
utility,0,3.07,1.53,0,29,1.0,114,Noun,NN,241900
extension,0,2.93,1.25,0,28,1.0,275,Noun,NN,371325
mule,0,5.0,0.0,0,28,1.0,358,Noun,NN,23105
archaeology,0,3.08,1.61,0,25,1.0,39,Noun,NN,45937
embellishment,0,2.86,1.46,0,29,1.0,2,Noun,NN,10376
locality,0,3.07,1.49,0,29,1.0,6,Noun,NN,56311
sentiment,0,2.1,1.35,0,29,1.0,162,Noun,NN,121488
cholesterol,0,3.4,1.4,0,30,1.0,95,Noun,NN,59901
visualization,0,2.83,1.49,0,24,1.0,12,Noun,NN,39830
canon,0,4.56,1.05,0,27,1.0,50,Noun,NN,56731
fabrication,0,2.86,1.53,0,28,1.0,43,Noun,NN,31739
raider,0,3.3,1.3,0,27,1.0,33,Noun,NN,10428
poultry,0,4.72,0.8,0,29,1.0,51,Noun,NN,40091
regeneration,0,2.92,1.28,0,24,1.0,34,Noun,NN,80448
potency,0,2.32,1.44,0,25,1.0,24,Noun,NN,17542
roommate,0,4.52,0.91,0,29,1.0,581,Noun,NN,25142
inertia,0,2.43,1.43,1,29,0.97,31,Noun,NN,20044
relevance,0,1.58,1.14,0,26,1.0,82,Noun,NN,105456
manufacturer,0,3.69,1.49,0,26,1.0,91,Noun,NN,388434
particle,0,3.78,1.42,0,27,1.0,91,Noun,NN,200016
latency,0,2.04,1.19,4,27,0.85,2,Noun,NN,24985
ordination,0,2.19,1.33,3,29,0.9,5,Noun,NN,18175
airspace,0,3.58,1.33,0,26,1.0,82,Noun,NN,15089
geologist,0,4.41,1.22,1,28,0.96,51,Noun,NN,25950
futility,0,2.1,1.18,1,30,0.97,25,Noun,NN,12558
mistress,0,4.22,1.04,0,23,1.0,606,Noun,NN,36414
spade,0,4.46,1.07,0,26,1.0,118,Noun,NN,23710
student,0,4.92,0.28,0,25,1.0,2195,Noun,NN,4332319
revolver,0,4.69,0.71,0,29,1.0,141,Noun,NN,13435
sampling,0,2.74,1.26,0,27,1.0,37,Noun,NN,59382
customer,0,3.82,1.12,0,28,1.0,775,Noun,NN,1606178
florist,0,4.62,0.62,0,29,1.0,123,Noun,NN,11311
silo,0,4.3,1.26,0,30,1.0,48,Noun,NN,15207
hypnotherapy,0,2.74,1.29,3,30,0.9,8,Noun,NN,10706
deadline,0,2.66,1.63,0,29,1.0,299,Noun,NN,174093
custodian,0,4.64,0.83,0,28,1.0,49,Noun,NN,16747
gardening,0,3.86,1.3,0,28,1.0,123,Noun,NN,47606
siege,0,3.18,1.25,0,28,1.0,118,Noun,NN,44318
furlong,0,2.79,1.5,4,28,0.86,31,Noun,NN,12162
sponsorship,0,2.6,1.3,0,30,1.0,22,Noun,NN,65971
publisher,0,4.24,0.95,0,29,1.0,230,Noun,NN,282334
courier,0,4.58,0.76,1,27,0.96,168,Noun,NN,27865
music,0,4.31,1.09,1,27,0.96,7734,Noun,NN,1835019
nuance,0,1.85,1.03,1,28,0.96,21,Noun,NN,36019
laborer,0,4.28,1.28,0,29,1.0,23,Noun,NN,23755
steak,0,4.96,0.19,0,28,1.0,828,Noun,NN,55111
excitement,0,2.48,1.4,0,27,1.0,628,Noun,NN,140079
mare,0,4.75,0.59,1,29,0.97,148,Noun,NN,32092
autism,0,2.69,1.49,0,29,1.0,36,Noun,NN,112710
antiquity,0,2.13,1.25,0,30,1.0,14,Noun,NN,42177
compressor,0,4.39,0.96,0,28,1.0,25,Noun,NN,24677
finder,0,3.0,1.47,0,28,1.0,85,Noun,NN,17090
sausage,0,4.88,0.33,0,25,1.0,397,Noun,NN,55187
proximity,0,2.93,0.98,0,30,1.0,84,Noun,NN,76400
capsule,0,4.52,0.95,0,29,1.0,130,Noun,NN,46235
generality,0,1.5,0.75,3,31,0.9,4,Noun,NN,12608
signatory,0,2.65,1.44,2,28,0.93,5,Noun,NN,21341
brunch,0,4.41,1.02,1,30,0.97,189,Noun,NN,13173
apparel,0,4.6,0.71,0,25,1.0,35,Noun,NN,21419
distraction,0,2.46,1.35,0,28,1.0,200,Noun,NN,71026
oddity,0,2.11,1.25,2,29,0.93,6,Noun,NN,13618
fragility,0,2.11,1.12,0,27,1.0,7,Noun,NN,10732
ethos,0,1.58,0.72,3,27,0.89,7,Noun,NN,47860
tractor,0,5.0,0.0,0,29,1.0,190,Noun,NN,44587
simplicity,0,1.96,1.34,0,27,1.0,69,Noun,NN,82386
cabin,0,4.92,0.27,0,26,1.0,1002,Noun,NN,116110
symmetry,0,2.79,1.5,0,28,1.0,41,Noun,NN,34955
treachery,0,1.69,0.97,1,27,0.96,96,Noun,NN,11831
footstep,0,4.18,0.98,0,28,1.0,13,Noun,NN,42220
remorse,0,2.0,1.05,0,30,1.0,154,Noun,NN,18465
irony,0,1.59,1.08,0,27,1.0,233,Noun,NN,79503
tenancy,0,2.36,1.43,2,24,0.92,2,Noun,NN,57668
detection,0,2.57,1.28,0,30,1.0,85,Noun,NN,123150
earth,0,4.8,0.55,0,30,1.0,5074,Noun,NN,852266
judiciary,0,2.33,1.41,0,27,1.0,11,Noun,NN,32472
fisherman,0,4.73,0.83,0,26,1.0,221,Noun,NN,63866
skyscraper,0,4.76,0.83,0,29,1.0,40,Noun,NN,16305
soloist,0,3.92,1.29,2,27,0.93,10,Noun,NN,21501
avoidance,0,1.86,0.97,0,28,1.0,26,Noun,NN,44871
author,0,4.26,1.1,0,27,1.0,405,Noun,NN,1218573
tavern,0,4.78,0.42,0,27,1.0,158,Noun,NN,16356
garment,0,4.78,0.64,0,27,1.0,71,Noun,NN,68706
driver,0,4.71,0.66,0,28,1.0,2416,Noun,NN,852468
timer,0,4.69,0.84,0,26,1.0,319,Noun,NN,47754
subtype,0,2.25,1.38,1,29,0.97,2,Noun,NN,11750
propaganda,0,2.48,1.15,0,29,1.0,159,Noun,NN,129190
rejection,0,2.25,1.55,0,28,1.0,168,Noun,NN,90864
antagonist,0,2.75,1.46,0,28,1.0,13,Noun,NN,18243
gist,0,1.81,1.02,2,28,0.93,56,Noun,NN,14939
midfield,0,4.57,0.68,0,30,1.0,14,Noun,NN,56180
servant,0,4.64,0.64,0,25,1.0,619,Noun,NN,202704
etiquette,0,2.15,1.43,0,27,1.0,96,Noun,NN,18686
tolerance,0,2.11,1.19,0,27,1.0,130,Noun,NN,106851
casing,0,4.28,1.33,1,30,0.97,96,Noun,NN,24356
lender,0,3.07,1.44,0,29,1.0,8,Noun,NN,153711
abortion,0,3.41,1.39,0,27,1.0,369,Noun,NN,198283
father,0,4.52,1.02,0,29,1.0,28279,Noun,NN,1097050
evidence,0,3.65,1.29,0,26,1.0,4335,Noun,NN,1825127
summer,0,3.64,1.28,0,28,1.0,4012,Noun,NN,967995
applause,0,4.29,0.9,0,28,1.0,576,Noun,NN,56057
sexuality,0,2.61,1.34,0,28,1.0,158,Noun,NN,89041
technology,0,3.24,1.41,0,29,1.0,762,Noun,NN,1692595
diversification,0,1.89,1.09,1,28,0.96,7,Noun,NN,19838
longitude,0,2.93,1.44,0,28,1.0,42,Noun,NN,16529
circumstance,0,1.77,0.97,0,30,1.0,105,Noun,NN,639346
suppression,0,2.31,1.28,0,29,1.0,25,Noun,NN,42970
illusion,0,2.48,1.33,0,29,1.0,421,Noun,NN,111356
policyholder,0,3.4,1.59,0,30,1.0,3,Noun,NN,11473
refusal,0,2.81,1.44,0,26,1.0,66,Noun,NN,91667
kettle,0,4.75,0.65,0,28,1.0,143,Noun,NN,36401
birthplace,0,3.46,1.07,0,28,1.0,41,Noun,NN,20651
jewelry,0,4.82,0.48,0,28,1.0,564,Noun,NN,55058
teacher,0,4.52,0.74,0,29,1.0,2842,Noun,NN,1314822
throat,0,4.97,0.19,0,29,1.0,1837,Noun,NN,127297
consistency,0,2.55,1.18,0,29,1.0,39,Noun,NN,105338
serum,0,4.27,1.17,0,30,1.0,191,Noun,NN,36260
brothel,0,4.23,1.03,1,27,0.96,82,Noun,NN,15888
mania,0,2.42,1.41,3,27,0.89,52,Noun,NN,13889
atlas,0,4.79,0.77,0,29,1.0,52,Noun,NN,20110
laser,0,4.5,0.84,0,28,1.0,433,Noun,NN,130863
keyword,0,2.89,1.29,0,28,1.0,27,Noun,NN,60432
daughter,0,4.79,0.5,0,28,1.0,8739,Noun,NN,749709
bathroom,0,4.52,1.19,0,27,1.0,3145,Noun,NN,298336
introduction,0,3.0,1.31,0,29,1.0,218,Noun,NN,380564
newsletter,0,4.66,0.94,0,29,1.0,43,Noun,NN,137467
